transaction_id,user_id,amount,merchant_id,country,payment_method,device_id,is_fraud,risk_score,timestamp
tx_3217,user_865,3.13,merchant_7,FR,card,device_1739,0,0.47,2024-02-17 22:59:00
tx_3218,user_646,306.0,merchant_81,US,wallet,device_2471,0,0.11,2024-05-27 07:44:00
tx_3219,user_739,55.83,merchant_55,US,card,device_1528,0,0.13,2024-03-28 11:21:00
tx_3220,user_666,82.7,merchant_29,IN,wallet,device_1924,0,0.15,2024-02-29 19:28:00
tx_3221,user_41,94.8,merchant_71,BR,wallet,device_323,0,0.17,2024-01-10 19:32:00
tx_3222,user_565,235.78,merchant_2,IN,ach,device_1797,0,0.69,2024-04-09 02:56:00
tx_3223,user_835,200.57,merchant_72,FR,ach,device_1873,0,0.23,2024-06-19 13:21:00
tx_3224,user_453,57.16,merchant_49,IN,card,device_888,0,0.14,2024-02-25 18:32:00
tx_3225,user_75,87.56,merchant_34,US,card,device_1340,0,0.17,2024-06-17 15:58:00
tx_3226,user_166,11.07,merchant_72,US,ach,device_845,0,0.29,2024-02-21 05:37:00
tx_3227,user_947,355.08,merchant_23,CA,card,device_2963,0,0.11,2024-04-04 10:23:00
tx_3228,user_631,9.54,merchant_33,UK,wallet,device_699,0,0.12,2024-05-23 11:07:00
tx_3229,user_644,122.12,merchant_14,CA,wallet,device_912,0,0.19,2024-06-07 19:27:00
tx_3230,user_213,263.84,merchant_74,BR,ach,device_734,0,0.26,2024-10-08 16:32:00
tx_3231,user_712,186.7,merchant_97,US,wallet,device_905,0,0.13,2024-06-04 19:28:00
tx_3232,user_740,236.39,merchant_100,BR,ach,device_459,0,0.29,2024-10-24 05:37:00
tx_3233,user_56,232.11,merchant_57,DE,ach,device_888,0,0.21,2024-02-21 09:49:00
tx_3234,user_430,52.74,merchant_29,AU,card,device_2910,0,0.35,2024-02-13 01:57:00
tx_3235,user_616,80.71,merchant_91,DE,wallet,device_2136,0,0.15,2024-11-19 20:29:00
tx_3236,user_656,7.8,merchant_4,FR,ach,device_2830,0,0.29,2024-12-21 06:12:00
tx_3237,user_675,15.03,merchant_68,DE,card,device_2204,0,0.33,2024-01-31 02:44:00
tx_3238,user_729,52.62,merchant_35,IN,ach,device_864,0,0.23,2024-06-14 10:16:00
tx_3239,user_122,120.46,merchant_33,AU,card,device_1446,0,0.3,2024-05-28 23:06:00
tx_3240,user_898,9.55,merchant_67,BR,ach,device_198,0,0.25,2024-12-11 19:30:00
tx_3241,user_728,23.37,merchant_65,US,wallet,device_2117,0,0.17,2024-01-19 11:31:00
tx_3242,user_914,51.71,merchant_75,DE,card,device_2464,0,0.12,2024-01-07 15:36:00
tx_3243,user_83,204.94,merchant_53,US,ach,device_1734,0,0.42,2024-05-03 02:50:00
tx_3244,user_241,76.91,merchant_93,DE,wallet,device_1266,0,0.18,2024-11-20 12:48:00
tx_3245,user_11,42.81,merchant_96,CA,card,device_2134,0,0.14,2024-01-06 22:46:00
tx_3246,user_304,264.62,merchant_44,AU,card,device_2254,0,0.34,2024-11-28 03:13:00
tx_3247,user_174,18.97,merchant_95,CA,card,device_326,0,0.14,2024-04-04 19:38:00
tx_3248,user_405,95.39,merchant_91,IN,card,device_266,0,0.19,2024-01-02 12:57:00
tx_3249,user_869,106.02,merchant_71,NG,ach,device_929,1,0.58,2024-09-17 08:13:00
tx_3250,user_169,23.36,merchant_34,BR,card,device_1793,0,0.3,2024-04-04 04:07:00
tx_3251,user_291,135.66,merchant_65,AU,wallet,device_2735,0,0.12,2024-10-07 09:41:00
tx_3252,user_487,45.26,merchant_52,BR,card,device_991,0,0.2,2024-08-11 11:59:00
tx_3253,user_415,140.69,merchant_90,CA,ach,device_1273,0,0.28,2024-10-30 12:59:00
tx_3254,user_840,84.83,merchant_47,FR,card,device_2859,0,0.34,2024-09-27 00:52:00
tx_3255,user_944,290.26,merchant_91,NG,card,device_2543,0,0.12,2024-05-07 07:07:00
tx_3256,user_392,222.06,merchant_50,NG,card,device_808,0,0.18,2024-09-25 09:23:00
tx_3257,user_366,113.75,merchant_37,DE,ach,device_2907,1,0.29,2024-05-28 13:11:00
tx_3258,user_973,186.06,merchant_49,IN,card,device_376,0,0.46,2024-12-25 17:33:00
tx_3259,user_348,272.66,merchant_4,CA,ach,device_755,0,0.39,2024-08-03 01:38:00
tx_3260,user_480,59.08,merchant_55,US,wallet,device_903,0,0.31,2024-07-05 01:04:00
tx_3261,user_141,4.92,merchant_79,US,card,device_1371,0,0.19,2024-11-24 16:06:00
tx_3262,user_606,88.9,merchant_92,CA,ach,device_1640,0,0.21,2024-03-08 13:14:00
tx_3263,user_318,28.14,merchant_13,IN,ach,device_761,0,0.27,2024-10-13 17:00:00
tx_3264,user_474,239.57,merchant_18,FR,card,device_118,0,0.12,2024-11-23 14:59:00
tx_3265,user_440,20.03,merchant_37,FR,card,device_2599,0,0.1,2024-10-15 05:52:00
tx_3266,user_112,207.97,merchant_79,NG,card,device_2051,0,0.16,2024-08-18 16:21:00
tx_3267,user_252,33.59,merchant_37,FR,wallet,device_2131,0,0.3,2024-03-31 00:26:00
tx_3268,user_614,28.42,merchant_79,UK,ach,device_1132,0,0.27,2024-01-23 11:08:00
tx_3269,user_30,35.36,merchant_10,BR,card,device_935,0,0.3,2024-11-05 01:39:00
tx_3270,user_356,160.29,merchant_53,AU,wallet,device_2808,0,0.42,2024-05-09 17:50:00
tx_3271,user_525,7.08,merchant_1,BR,card,device_2092,0,0.2,2024-08-24 19:44:00
tx_3272,user_663,214.34,merchant_67,CA,wallet,device_1599,0,0.18,2024-12-29 14:02:00
tx_3273,user_581,64.99,merchant_74,AU,wallet,device_40,0,0.17,2024-05-05 17:12:00
tx_3274,user_916,20.38,merchant_35,AU,card,device_455,0,0.29,2024-02-09 23:07:00
tx_3275,user_259,401.99,merchant_52,DE,ach,device_942,0,0.21,2024-10-31 20:14:00
tx_3276,user_188,98.47,merchant_80,IN,card,device_1561,0,0.6,2024-04-23 03:23:00
tx_3277,user_885,12.35,merchant_21,NG,wallet,device_1000,0,0.16,2024-12-12 12:29:00
tx_3278,user_154,281.63,merchant_28,US,card,device_2510,0,0.18,2024-08-27 14:48:00
tx_3279,user_601,3.83,merchant_31,US,card,device_385,0,0.13,2024-04-15 08:38:00
tx_3280,user_585,1.12,merchant_7,FR,card,device_115,0,0.12,2024-02-15 12:54:00
tx_3281,user_910,26.28,merchant_65,US,wallet,device_1779,0,0.3,2024-04-29 00:35:00
tx_3282,user_130,118.34,merchant_54,US,wallet,device_845,0,0.14,2024-11-22 08:10:00
tx_3283,user_392,60.83,merchant_50,NG,wallet,device_1728,0,0.12,2024-04-02 22:13:00
tx_3284,user_407,45.28,merchant_18,IN,card,device_627,0,0.49,2024-04-26 15:32:00
tx_3285,user_734,94.29,merchant_100,BR,wallet,device_2742,0,0.44,2024-10-19 14:51:00
tx_3286,user_664,149.68,merchant_69,AU,wallet,device_2236,0,0.3,2024-08-07 01:16:00
tx_3287,user_991,21.71,merchant_14,US,wallet,device_794,0,0.12,2024-05-06 08:52:00
tx_3288,user_446,26.01,merchant_4,IN,ach,device_2402,0,0.4,2024-05-28 03:33:00
tx_3289,user_570,86.66,merchant_16,US,ach,device_1999,0,0.29,2024-11-26 21:01:00
tx_3290,user_210,59.98,merchant_77,US,wallet,device_2954,0,0.25,2024-12-08 01:20:00
tx_3291,user_488,93.19,merchant_87,BR,ach,device_2033,0,0.26,2024-08-22 19:37:00
tx_3292,user_235,16.73,merchant_49,AU,card,device_2882,0,0.16,2024-06-30 13:21:00
tx_3293,user_156,138.84,merchant_74,US,ach,device_2539,0,0.23,2024-10-08 20:05:00
tx_3294,user_716,4.9,merchant_68,US,wallet,device_2177,0,0.14,2024-10-31 14:55:00
tx_3295,user_933,25.73,merchant_2,DE,wallet,device_1352,0,0.18,2024-10-31 17:46:00
tx_3296,user_831,88.57,merchant_51,CA,card,device_2370,0,0.14,2024-01-10 20:39:00
tx_3297,user_438,90.97,merchant_2,FR,wallet,device_185,0,0.3,2024-10-29 03:46:00
tx_3298,user_511,56.86,merchant_72,FR,wallet,device_2448,0,0.12,2024-04-04 06:31:00
tx_3299,user_384,0.58,merchant_77,BR,wallet,device_1398,0,0.13,2024-10-31 13:50:00
tx_3300,user_566,158.07,merchant_82,UK,wallet,device_942,0,0.27,2024-06-02 02:01:00
tx_3301,user_526,69.8,merchant_20,NG,ach,device_898,0,0.29,2024-03-12 10:11:00
tx_3302,user_137,128.17,merchant_30,DE,wallet,device_114,0,0.11,2024-12-12 20:06:00
tx_3303,user_269,0.89,merchant_66,BR,card,device_1491,0,0.17,2024-03-18 14:55:00
tx_3304,user_293,154.48,merchant_98,IN,ach,device_1161,0,0.38,2024-01-08 03:01:00
tx_3305,user_391,14.01,merchant_100,BR,wallet,device_877,0,0.12,2024-01-09 12:35:00
tx_3306,user_176,52.51,merchant_50,DE,wallet,device_658,0,0.13,2024-03-01 18:37:00
tx_3307,user_647,10.2,merchant_67,NG,ach,device_2092,0,0.24,2024-02-01 15:13:00
tx_3308,user_534,6.91,merchant_43,FR,card,device_760,0,0.49,2024-02-26 08:47:00
tx_3309,user_910,9.27,merchant_51,US,wallet,device_2681,1,0.13,2024-06-28 12:03:00
tx_3310,user_514,149.79,merchant_29,AU,wallet,device_693,0,0.16,2024-06-18 09:41:00
tx_3311,user_479,141.68,merchant_9,AU,card,device_466,0,0.26,2024-08-07 01:24:00
tx_3312,user_27,122.29,merchant_19,NG,wallet,device_391,0,0.16,2024-11-19 17:20:00
tx_3313,user_491,120.5,merchant_63,CA,card,device_1670,0,0.12,2024-06-29 08:27:00
tx_3314,user_124,68.13,merchant_43,DE,card,device_1760,0,0.11,2024-09-27 07:06:00
tx_3315,user_753,13.76,merchant_5,CA,card,device_408,0,0.17,2024-12-26 18:47:00
tx_3316,user_671,2.6,merchant_28,BR,card,device_314,0,0.19,2024-02-08 11:27:00
tx_3317,user_534,74.29,merchant_89,US,ach,device_2597,0,0.22,2024-05-09 11:00:00
tx_3318,user_661,45.16,merchant_93,AU,wallet,device_2236,0,0.43,2024-01-15 16:52:00
tx_3319,user_968,339.35,merchant_44,FR,ach,device_1059,0,0.56,2024-01-16 21:06:00
tx_3320,user_823,105.23,merchant_76,IN,ach,device_916,0,0.25,2024-03-20 15:12:00
tx_3321,user_11,63.75,merchant_84,CA,card,device_822,0,0.19,2024-12-22 09:48:00
tx_3322,user_24,13.79,merchant_98,DE,wallet,device_1642,0,0.49,2024-10-19 12:06:00
tx_3323,user_457,219.91,merchant_42,IN,ach,device_2454,0,0.29,2024-03-13 20:06:00
tx_3324,user_40,69.51,merchant_1,CA,ach,device_73,0,0.54,2024-07-22 09:36:00
tx_3325,user_582,157.79,merchant_63,IN,ach,device_1612,0,0.23,2024-10-21 10:53:00
tx_3326,user_773,123.35,merchant_90,DE,wallet,device_1956,0,0.11,2024-01-03 21:18:00
tx_3327,user_318,93.17,merchant_57,IN,card,device_265,0,0.34,2024-08-20 00:17:00
tx_3328,user_239,11.45,merchant_55,UK,card,device_2196,0,0.15,2024-12-25 11:36:00
tx_3329,user_110,349.09,merchant_57,FR,card,device_1184,0,0.1,2024-07-15 06:56:00
tx_3330,user_320,74.47,merchant_92,UK,ach,device_1019,0,0.24,2024-06-28 17:21:00
tx_3331,user_312,97.33,merchant_16,FR,card,device_1003,0,0.16,2024-01-28 12:06:00
tx_3332,user_549,241.04,merchant_71,BR,ach,device_518,0,0.23,2024-03-10 05:06:00
tx_3333,user_443,78.47,merchant_24,CA,wallet,device_2564,0,0.56,2024-08-11 03:26:00
tx_3334,user_97,46.93,merchant_25,CA,card,device_2096,0,0.11,2024-06-23 20:26:00
tx_3335,user_282,91.68,merchant_100,BR,ach,device_2637,0,0.25,2024-02-26 07:51:00
tx_3336,user_715,5.71,merchant_79,AU,ach,device_1842,0,0.23,2024-02-09 07:00:00
tx_3337,user_653,8.33,merchant_28,DE,wallet,device_2200,0,0.49,2024-02-17 07:15:00
tx_3338,user_634,179.85,merchant_2,NG,ach,device_949,0,0.39,2024-07-05 03:13:00
tx_3339,user_286,16.59,merchant_21,BR,ach,device_2453,0,0.21,2024-03-10 17:10:00
tx_3340,user_993,13.68,merchant_76,FR,card,device_2294,0,0.13,2024-01-01 13:40:00
tx_3341,user_12,88.86,merchant_42,CA,card,device_585,0,0.33,2024-10-15 00:34:00
tx_3342,user_500,93.84,merchant_64,DE,ach,device_1934,0,0.24,2024-02-16 11:00:00
tx_3343,user_812,53.53,merchant_92,IN,ach,device_690,0,0.28,2024-09-27 08:50:00
tx_3344,user_606,0.57,merchant_14,CA,ach,device_1471,0,0.27,2024-05-28 20:55:00
tx_3345,user_721,220.83,merchant_13,AU,wallet,device_933,0,0.34,2024-10-08 00:56:00
tx_3346,user_164,11.25,merchant_59,BR,wallet,device_2206,0,0.15,2024-09-13 10:23:00
tx_3347,user_157,32.15,merchant_58,CA,card,device_1884,0,0.17,2024-12-02 20:09:00
tx_3348,user_777,39.28,merchant_63,FR,ach,device_1533,0,0.5,2024-02-15 08:33:00
tx_3349,user_366,24.18,merchant_2,DE,card,device_229,0,0.18,2024-05-31 07:44:00
tx_3350,user_910,86.06,merchant_48,US,card,device_658,0,0.19,2024-04-16 12:15:00
tx_3351,user_463,46.45,merchant_39,BR,ach,device_2096,0,0.22,2024-03-22 22:49:00
tx_3352,user_243,56.75,merchant_60,AU,wallet,device_1549,0,0.12,2024-01-28 22:54:00
tx_3353,user_102,22.08,merchant_33,BR,wallet,device_2167,0,0.1,2024-06-13 09:21:00
tx_3354,user_336,97.37,merchant_75,BR,wallet,device_1996,0,0.17,2024-02-15 05:56:00
tx_3355,user_775,38.57,merchant_61,IN,ach,device_535,0,0.23,2024-09-21 18:35:00
tx_3356,user_107,5.99,merchant_15,FR,wallet,device_1559,0,0.34,2024-02-24 02:04:00
tx_3357,user_924,802.62,merchant_93,BR,card,device_1289,0,0.32,2024-05-25 14:05:00
tx_3358,user_967,25.28,merchant_66,IN,card,device_1382,0,0.11,2024-05-26 22:37:00
tx_3359,user_604,195.72,merchant_59,US,ach,device_784,0,0.39,2024-06-09 23:03:00
tx_3360,user_715,81.43,merchant_25,AU,wallet,device_553,0,0.19,2024-05-28 06:32:00
tx_3361,user_498,74.16,merchant_9,NG,card,device_166,0,0.15,2024-11-25 06:53:00
tx_3362,user_802,222.06,merchant_30,FR,wallet,device_11,0,0.12,2024-08-26 21:28:00
tx_3363,user_822,86.02,merchant_13,BR,card,device_1538,0,0.17,2024-05-09 06:15:00
tx_3364,user_846,49.55,merchant_25,FR,ach,device_1057,0,0.44,2024-09-28 00:33:00
tx_3365,user_520,110.37,merchant_83,BR,card,device_2896,0,0.17,2024-04-06 08:18:00
tx_3366,user_647,277.3,merchant_4,AU,wallet,device_448,0,0.47,2024-03-14 22:36:00
tx_3367,user_471,84.24,merchant_79,AU,wallet,device_1397,0,0.17,2024-11-26 13:05:00
tx_3368,user_703,210.95,merchant_65,UK,ach,device_2854,0,0.24,2024-04-06 18:33:00
tx_3369,user_581,24.06,merchant_44,AU,card,device_1331,0,0.1,2024-03-14 10:12:00
tx_3370,user_889,204.06,merchant_29,CA,card,device_2375,0,0.17,2024-03-06 07:47:00
tx_3371,user_479,95.36,merchant_84,AU,card,device_874,0,0.18,2024-12-04 08:14:00
tx_3372,user_120,204.34,merchant_36,DE,ach,device_405,0,0.24,2024-09-18 18:21:00
tx_3373,user_208,119.95,merchant_98,AU,ach,device_972,0,0.23,2024-05-01 13:20:00
tx_3374,user_864,76.15,merchant_63,BR,ach,device_1488,0,0.51,2024-05-25 16:42:00
tx_3375,user_970,37.8,merchant_70,IN,ach,device_1418,0,0.66,2024-02-29 04:46:00
tx_3376,user_63,102.58,merchant_23,CA,ach,device_29,0,0.29,2024-04-09 12:02:00
tx_3377,user_918,44.16,merchant_24,DE,card,device_2063,0,0.15,2024-01-19 20:18:00
tx_3378,user_583,322.52,merchant_22,NG,wallet,device_1896,0,0.43,2024-10-13 05:40:00
tx_3379,user_779,257.8,merchant_93,US,card,device_845,0,0.32,2024-03-28 00:19:00
tx_3380,user_744,50.73,merchant_87,FR,wallet,device_1310,1,0.5,2024-11-17 16:42:00
tx_3381,user_13,4.29,merchant_92,IN,ach,device_778,0,0.29,2024-05-03 20:17:00
tx_3382,user_156,61.68,merchant_70,US,ach,device_965,0,0.26,2024-10-30 14:03:00
tx_3383,user_516,63.33,merchant_2,UK,wallet,device_880,0,0.48,2024-07-18 21:16:00
tx_3384,user_348,31.87,merchant_73,CA,card,device_417,0,0.1,2024-09-13 07:40:00
tx_3385,user_546,130.31,merchant_21,NG,card,device_2144,0,0.18,2024-09-16 15:27:00
tx_3386,user_359,93.78,merchant_64,DE,wallet,device_882,0,0.13,2024-09-09 07:32:00
tx_3387,user_512,149.31,merchant_71,US,card,device_2383,0,0.16,2024-02-16 12:17:00
tx_3388,user_908,258.12,merchant_59,DE,card,device_1057,0,0.17,2024-10-12 08:03:00
tx_3389,user_214,124.84,merchant_62,BR,wallet,device_719,0,0.25,2024-08-15 03:16:00
tx_3390,user_348,52.14,merchant_17,NG,ach,device_1090,0,0.67,2024-02-28 04:30:00
tx_3391,user_491,14.32,merchant_67,CA,wallet,device_1429,0,0.17,2024-01-10 09:28:00
tx_3392,user_533,444.0,merchant_2,US,ach,device_946,0,0.23,2024-11-18 05:00:00
tx_3393,user_152,276.69,merchant_6,UK,ach,device_2369,0,0.22,2024-04-26 09:26:00
tx_3394,user_241,140.64,merchant_76,DE,wallet,device_2296,0,0.11,2024-07-11 18:19:00
tx_3395,user_578,167.72,merchant_44,US,card,device_1827,0,0.1,2024-11-14 20:20:00
tx_3396,user_13,5.04,merchant_82,IN,card,device_1131,0,0.28,2024-01-17 02:44:00
tx_3397,user_59,76.0,merchant_65,NG,wallet,device_695,0,0.13,2024-06-04 10:16:00
tx_3398,user_989,45.93,merchant_43,IN,wallet,device_2691,0,0.1,2024-03-04 15:32:00
tx_3399,user_678,75.74,merchant_90,AU,ach,device_62,0,0.24,2024-06-17 07:36:00
tx_3400,user_356,14.08,merchant_40,US,wallet,device_1047,0,0.33,2024-03-18 03:37:00
tx_3401,user_133,39.98,merchant_84,NG,wallet,device_757,1,0.14,2024-08-10 11:50:00
tx_3402,user_263,126.74,merchant_8,UK,ach,device_1961,0,0.69,2024-03-28 23:16:00
tx_3403,user_204,82.1,merchant_89,NG,wallet,device_1151,1,0.45,2024-04-28 15:40:00
tx_3404,user_227,305.34,merchant_97,NG,wallet,device_1666,0,0.18,2024-03-02 20:29:00
tx_3405,user_585,40.39,merchant_92,FR,wallet,device_2204,0,0.15,2024-10-02 07:45:00
tx_3406,user_245,120.46,merchant_58,AU,wallet,device_2514,0,0.48,2024-04-08 15:50:00
tx_3407,user_876,454.06,merchant_88,CA,card,device_1793,0,0.13,2024-06-04 21:34:00
tx_3408,user_647,145.51,merchant_20,NG,card,device_2891,0,0.29,2024-10-04 02:54:00
tx_3409,user_899,10.99,merchant_65,CA,wallet,device_2961,0,0.18,2024-09-17 06:10:00
tx_3410,user_896,34.57,merchant_47,NG,ach,device_248,0,0.27,2024-06-05 09:11:00
tx_3411,user_441,23.51,merchant_68,BR,ach,device_2199,0,0.2,2024-12-20 05:51:00
tx_3412,user_446,84.28,merchant_93,IN,wallet,device_2750,0,0.19,2024-11-09 06:47:00
tx_3413,user_600,75.25,merchant_66,AU,ach,device_898,0,0.28,2024-05-14 06:02:00
tx_3414,user_681,137.07,merchant_80,AU,wallet,device_2869,0,0.12,2024-08-28 07:48:00
tx_3415,user_630,100.57,merchant_38,UK,ach,device_1095,0,0.2,2024-02-26 18:11:00
tx_3416,user_267,180.51,merchant_98,DE,wallet,device_2869,0,0.59,2024-06-18 23:39:00
tx_3417,user_749,190.57,merchant_79,AU,wallet,device_836,0,0.18,2024-05-20 14:53:00
tx_3418,user_245,39.15,merchant_32,US,card,device_1178,0,0.17,2024-01-21 17:57:00
tx_3419,user_419,17.7,merchant_83,FR,wallet,device_2221,0,0.13,2024-12-06 15:41:00
tx_3420,user_173,116.53,merchant_28,FR,wallet,device_2665,0,0.2,2024-12-14 18:41:00
tx_3421,user_375,284.69,merchant_95,NG,card,device_1663,0,0.27,2024-12-08 00:29:00
tx_3422,user_553,2.04,merchant_50,US,wallet,device_476,0,0.17,2024-04-11 19:16:00
tx_3423,user_333,42.58,merchant_26,US,ach,device_2249,0,0.44,2024-08-19 02:16:00
tx_3424,user_534,2.26,merchant_2,US,card,device_1213,0,0.16,2024-11-22 11:10:00
tx_3425,user_45,53.73,merchant_82,CA,card,device_2012,0,0.33,2024-04-04 00:43:00
tx_3426,user_692,286.56,merchant_99,DE,wallet,device_1212,0,0.42,2024-08-06 17:44:00
tx_3427,user_834,111.51,merchant_48,US,ach,device_361,0,0.23,2024-08-29 13:57:00
tx_3428,user_236,180.06,merchant_39,BR,ach,device_961,0,0.73,2024-01-26 00:23:00
tx_3429,user_125,76.35,merchant_93,NG,ach,device_1417,0,0.36,2024-10-03 04:13:00
tx_3430,user_45,66.52,merchant_73,CA,ach,device_1064,0,0.36,2024-03-23 02:50:00
tx_3431,user_778,126.59,merchant_12,NG,card,device_2636,0,0.19,2024-07-02 08:11:00
tx_3432,user_915,282.01,merchant_91,FR,card,device_111,0,0.16,2024-04-10 13:06:00
tx_3433,user_427,377.1,merchant_74,AU,card,device_359,0,0.16,2024-03-30 15:00:00
tx_3434,user_679,128.66,merchant_98,UK,ach,device_1878,0,0.44,2024-06-12 01:41:00
tx_3435,user_444,87.67,merchant_11,FR,card,device_179,0,0.17,2024-11-29 12:41:00
tx_3436,user_464,9.5,merchant_23,IN,ach,device_1095,1,0.42,2024-05-15 03:55:00
tx_3437,user_885,102.19,merchant_80,NG,ach,device_730,0,0.41,2024-07-26 03:37:00
tx_3438,user_869,23.16,merchant_80,AU,ach,device_1974,0,0.71,2024-09-05 02:41:00
tx_3439,user_239,30.81,merchant_1,CA,wallet,device_561,0,0.63,2024-12-17 23:06:00
tx_3440,user_360,66.95,merchant_20,AU,ach,device_2380,0,0.29,2024-05-08 10:30:00
tx_3441,user_895,49.37,merchant_20,CA,card,device_284,0,0.16,2024-02-13 08:33:00
tx_3442,user_859,231.93,merchant_28,DE,wallet,device_2706,0,0.19,2024-06-20 11:09:00
tx_3443,user_805,25.92,merchant_6,BR,card,device_1178,0,0.25,2024-06-17 02:35:00
tx_3444,user_158,15.26,merchant_68,CA,card,device_2069,0,0.47,2024-09-26 10:55:00
tx_3445,user_971,4.5,merchant_40,CA,wallet,device_1317,0,0.18,2024-09-02 07:28:00
tx_3446,user_776,56.6,merchant_59,NG,ach,device_2271,0,0.42,2024-01-04 01:11:00
tx_3447,user_310,58.21,merchant_8,AU,ach,device_2469,0,0.21,2024-07-23 15:14:00
tx_3448,user_848,144.75,merchant_16,DE,card,device_971,0,0.34,2024-06-17 01:39:00
tx_3449,user_246,55.09,merchant_3,NG,ach,device_586,0,0.27,2024-07-25 05:24:00
tx_3450,user_958,31.07,merchant_94,US,ach,device_1624,0,0.24,2024-10-09 06:12:00
tx_3451,user_324,94.08,merchant_10,IN,wallet,device_1540,0,0.11,2024-03-22 16:32:00
tx_3452,user_883,20.67,merchant_1,NG,card,device_182,0,0.15,2024-12-27 21:53:00
tx_3453,user_922,208.91,merchant_19,BR,card,device_1602,0,0.15,2024-11-09 18:38:00
tx_3454,user_858,26.26,merchant_58,NG,wallet,device_1939,0,0.19,2024-09-15 22:28:00
tx_3455,user_441,55.49,merchant_55,NG,card,device_1874,0,0.57,2024-10-19 01:11:00
tx_3456,user_44,64.32,merchant_30,FR,wallet,device_1775,0,0.14,2024-04-17 13:49:00
tx_3457,user_377,191.2,merchant_99,US,ach,device_2712,0,0.56,2024-09-24 07:26:00
tx_3458,user_872,227.34,merchant_4,NG,ach,device_19,0,0.29,2024-02-15 11:26:00
tx_3459,user_109,304.6,merchant_4,IN,wallet,device_1679,0,0.1,2024-09-20 13:32:00
tx_3460,user_609,226.14,merchant_14,FR,wallet,device_2807,0,0.13,2024-10-26 05:18:00
tx_3461,user_144,36.04,merchant_1,DE,wallet,device_367,0,0.16,2024-04-06 21:26:00
tx_3462,user_719,129.73,merchant_8,NG,card,device_2280,0,0.19,2024-03-27 14:10:00
tx_3463,user_683,22.87,merchant_64,AU,card,device_844,0,0.19,2024-12-12 06:39:00
tx_3464,user_746,16.24,merchant_40,DE,card,device_448,0,0.41,2024-08-07 14:54:00
tx_3465,user_488,12.08,merchant_6,BR,wallet,device_867,0,0.26,2024-04-23 02:35:00
tx_3466,user_817,33.08,merchant_40,AU,wallet,device_987,0,0.16,2024-08-12 08:23:00
tx_3467,user_413,143.28,merchant_11,FR,ach,device_1277,0,0.23,2024-04-13 21:27:00
tx_3468,user_756,337.53,merchant_4,FR,ach,device_2521,0,0.5,2024-04-27 06:48:00
tx_3469,user_90,22.28,merchant_86,UK,card,device_2897,0,0.19,2024-05-03 17:32:00
tx_3470,user_224,58.04,merchant_54,CA,card,device_1356,0,0.17,2024-02-14 07:40:00
tx_3471,user_43,38.26,merchant_49,UK,wallet,device_2816,0,0.61,2024-10-16 01:55:00
tx_3472,user_410,4.33,merchant_57,IN,ach,device_2298,0,0.2,2024-02-04 06:30:00
tx_3473,user_462,14.14,merchant_11,BR,wallet,device_722,0,0.17,2024-07-25 15:25:00
tx_3474,user_922,56.71,merchant_34,US,ach,device_2816,0,0.52,2024-09-13 22:20:00
tx_3475,user_86,12.34,merchant_96,NG,ach,device_2097,0,0.5,2024-06-24 11:09:00
tx_3476,user_146,308.47,merchant_38,AU,card,device_394,0,0.11,2024-08-08 12:01:00
tx_3477,user_457,7.03,merchant_78,IN,wallet,device_1730,0,0.26,2024-03-05 03:52:00
tx_3478,user_303,62.52,merchant_23,US,card,device_515,0,0.35,2024-09-16 03:13:00
